wallet,market_slug,market_question,winning_outcome,id,timestamp,datetime,side,outcome,shares,usdc,price,role,tx_hash,fee
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe307c8c635b6081aa2036e05042f6dd0821acbef01275fb5aac1bbfa5a81964b_0x4e11f8179ad67571c91a95c3c62f67d2b19c2fdffc57f5f206ee4053b0b35653,1768029528,2026-01-10T08:18:48,BUY,Down,1.4,1.12,0.8000000000000002,maker,0xe307c8c635b6081aa2036e05042f6dd0821acbef01275fb5aac1bbfa5a81964b,0.035
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3da8d142ea1dae87a6e02004a6009c803ade1a08974b76cc05a18bfe072fc21f_0x940e01dbdbbe7045cccd119d3da8c015e67b4065ed4deaa017bbd855493aba10,1768029530,2026-01-10T08:18:50,BUY,Down,10.0,8.1,0.8099999999999999,maker,0x3da8d142ea1dae87a6e02004a6009c803ade1a08974b76cc05a18bfe072fc21f,0.234567
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x1e2b8156f76a00efccb715157794ccd96b80739c7311f35540936fee45b367bb_0x2c49a86a8d71036c6a96a409211190b2d915fb67461faa9e91155babf957a4e4,1768029532,2026-01-10T08:18:52,BUY,Up,19.97,3.5946,0.18,maker,0x1e2b8156f76a00efccb715157794ccd96b80739c7311f35540936fee45b367bb,1.997
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd6d0b1942a58cb97117eb5d51a7c964ad0697c0d7ed3272a10e8771b1403bf01_0x2c49a86a8d71036c6a96a409211190b2d915fb67461faa9e91155babf957a4e4,1768029532,2026-01-10T08:18:52,BUY,Up,6.03,1.0854,0.17999999999999997,maker,0xd6d0b1942a58cb97117eb5d51a7c964ad0697c0d7ed3272a10e8771b1403bf01,0.603
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x1b1cbb20d748fa91747db8bcb7cfc544e872d86e58f072788ce6602432919518_0xb9b7972b3fd06e45b7cc61a90ffd8076cc60e62002e1bacc90c424e7cdf453db,1768029532,2026-01-10T08:18:52,BUY,Down,26.0,21.06,0.8099999999999999,maker,0x1b1cbb20d748fa91747db8bcb7cfc544e872d86e58f072788ce6602432919518,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x1b1cbb20d748fa91747db8bcb7cfc544e872d86e58f072788ce6602432919518_0xbf355ac9a5a42f47caa3243ac971f903ac40cf99988e3f65e2955e43a00058b1,1768029532,2026-01-10T08:18:52,BUY,Down,26.0,21.06,0.8099999999999999,maker,0x1b1cbb20d748fa91747db8bcb7cfc544e872d86e58f072788ce6602432919518,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x42ae20d7f899bd7ea7f5f27be363e0008bf56ca45167dbbf0a5e4dd55cfd1ea3_0x6ad2d008322c04644de1fd4b113d0b26815983c405461f2549f2756b7af490f4,1768029534,2026-01-10T08:18:54,BUY,Up,6.097555,1.09756,0.1800000164000161,maker,0x42ae20d7f899bd7ea7f5f27be363e0008bf56ca45167dbbf0a5e4dd55cfd1ea3,0.609755
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x678931effe0efd99bac13a1d9fa529094769ad94038e7195e30c8002ace15e02_0x6ad2d008322c04644de1fd4b113d0b26815983c405461f2549f2756b7af490f4,1768029534,2026-01-10T08:18:54,BUY,Up,2.451216,0.441219,0.180000048955294,maker,0x678931effe0efd99bac13a1d9fa529094769ad94038e7195e30c8002ace15e02,0.245121
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd641b8f3e02441c59b6b0da28758609b68887b44a4b1556c2d5bdcc72b857652_0x6ad2d008322c04644de1fd4b113d0b26815983c405461f2549f2756b7af490f4,1768029534,2026-01-10T08:18:54,BUY,Up,5.0,0.9,0.18,maker,0xd641b8f3e02441c59b6b0da28758609b68887b44a4b1556c2d5bdcc72b857652,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x036b7a5dcc702177d85bcc738cf6029b1577b8e34a30b1a35d89e18e8dcddc57_0x2ea44953b043ff117e9095376f789efeff88b16156bdeca43e4a14b7a095f6d2,1768029536,2026-01-10T08:18:56,BUY,Up,8.914633,1.604634,0.180000006730507,maker,0x036b7a5dcc702177d85bcc738cf6029b1577b8e34a30b1a35d89e18e8dcddc57,0.891463
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x0acc10660775806117878ab68138806a364799857bcf48a35aac7ff184696c65_0x6ad2d008322c04644de1fd4b113d0b26815983c405461f2549f2756b7af490f4,1768029536,2026-01-10T08:18:56,BUY,Up,6.231705,1.121707,0.18000001604697272,maker,0x0acc10660775806117878ab68138806a364799857bcf48a35aac7ff184696c65,0.62317
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb5ac3bc908a86c0a157dcefcc3be9c7c13beec407b6080e7fca9a86a4109f824_0x2ea44953b043ff117e9095376f789efeff88b16156bdeca43e4a14b7a095f6d2,1768029536,2026-01-10T08:18:56,BUY,Up,7.0,1.26,0.18,maker,0xb5ac3bc908a86c0a157dcefcc3be9c7c13beec407b6080e7fca9a86a4109f824,0.7
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xef0e98ea3a465c9a4dcf2d5e27922f70ead344ee9c3f49e5bf14dac6c4630810_0x6ad2d008322c04644de1fd4b113d0b26815983c405461f2549f2756b7af490f4,1768029536,2026-01-10T08:18:56,BUY,Up,1.219511,0.219512,0.1800000164000161,maker,0xef0e98ea3a465c9a4dcf2d5e27922f70ead344ee9c3f49e5bf14dac6c4630810,0.121951
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x40f71299bf12e924b207e0cd6b356a58987c0a3e53e3d616cb2979491a1448e6_0x75de8a204628e4e0a69408b33c916ed57530bd32f39cf786ddbb8c3620f38ccb,1768029542,2026-01-10T08:19:02,BUY,Up,1.219511,0.219512,0.1800000164000161,maker,0x40f71299bf12e924b207e0cd6b356a58987c0a3e53e3d616cb2979491a1448e6,0.121951
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4f70644839d0e2158c6ae397ee9e889e1f6d7c2138fef69987a10f2cdf2759f6_0x2ea44953b043ff117e9095376f789efeff88b16156bdeca43e4a14b7a095f6d2,1768029542,2026-01-10T08:19:02,BUY,Up,10.08,1.8144,0.18,maker,0x4f70644839d0e2158c6ae397ee9e889e1f6d7c2138fef69987a10f2cdf2759f6,1.008
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4f70644839d0e2158c6ae397ee9e889e1f6d7c2138fef69987a10f2cdf2759f6_0x75de8a204628e4e0a69408b33c916ed57530bd32f39cf786ddbb8c3620f38ccb,1768029542,2026-01-10T08:19:02,BUY,Up,1.12,0.2016,0.18,maker,0x4f70644839d0e2158c6ae397ee9e889e1f6d7c2138fef69987a10f2cdf2759f6,0.112
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x0b97554f5d728286c379c34ba9f0012719bce5b31637d1dbc789521d716c1790_0xe036e3c0baace2428f2b464390808b58038cb1d4daefed489dfda04bd47e837b,1768029544,2026-01-10T08:19:04,BUY,Up,4.45,0.801,0.18,maker,0x0b97554f5d728286c379c34ba9f0012719bce5b31637d1dbc789521d716c1790,0.445
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5d81259586a4e3efbdea2091505baec5418f8bab83421a29ccf5bd2129dce376_0x75de8a204628e4e0a69408b33c916ed57530bd32f39cf786ddbb8c3620f38ccb,1768029544,2026-01-10T08:19:04,BUY,Up,15.07,2.7126,0.18,maker,0x5d81259586a4e3efbdea2091505baec5418f8bab83421a29ccf5bd2129dce376,1.507
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5d81259586a4e3efbdea2091505baec5418f8bab83421a29ccf5bd2129dce376_0xe036e3c0baace2428f2b464390808b58038cb1d4daefed489dfda04bd47e837b,1768029544,2026-01-10T08:19:04,BUY,Up,21.55,3.879,0.18,maker,0x5d81259586a4e3efbdea2091505baec5418f8bab83421a29ccf5bd2129dce376,2.155
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x9d9719e202937e0c5cbdea2b1b510d5de72bcfc2b974001e4b9a2e0cefe537d8_0x75de8a204628e4e0a69408b33c916ed57530bd32f39cf786ddbb8c3620f38ccb,1768029544,2026-01-10T08:19:04,BUY,Up,8.585361,1.545365,0.18000000232954677,maker,0x9d9719e202937e0c5cbdea2b1b510d5de72bcfc2b974001e4b9a2e0cefe537d8,0.858536
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x50b9b2e6152c17c4d09a4724576e91a6f7ca05f85490471ee761da607e0e7364_0x299549f873eaa36ca8098c009c1ee29e5b254c3dfb7e5e2648438f8b2835b5ce,1768029548,2026-01-10T08:19:08,BUY,Up,3.802468,0.722469,0.19000002103896732,maker,0x50b9b2e6152c17c4d09a4724576e91a6f7ca05f85490471ee761da607e0e7364,0.380246
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x84ebc26042519bf26f8d8d093b2a96764f8b2609e4c3f7844deb77b3d136d393_0x299549f873eaa36ca8098c009c1ee29e5b254c3dfb7e5e2648438f8b2835b5ce,1768029548,2026-01-10T08:19:08,BUY,Up,3.753084,0.713086,0.19000001065790162,maker,0x84ebc26042519bf26f8d8d093b2a96764f8b2609e4c3f7844deb77b3d136d393,0.375308
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3758353cd73d521bcdd11ad2f996161ccf4747a564710a9828658401163628de_0x299549f873eaa36ca8098c009c1ee29e5b254c3dfb7e5e2648438f8b2835b5ce,1768029550,2026-01-10T08:19:10,BUY,Up,6.172836,1.172839,0.19000002592001472,maker,0x3758353cd73d521bcdd11ad2f996161ccf4747a564710a9828658401163628de,0.617283
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd4579339b224245e1eecefa925c88be3952725acc6002398b60398d744575913_0x299549f873eaa36ca8098c009c1ee29e5b254c3dfb7e5e2648438f8b2835b5ce,1768029550,2026-01-10T08:19:10,BUY,Up,12.25,2.3275,0.19,maker,0xd4579339b224245e1eecefa925c88be3952725acc6002398b60398d744575913,1.225
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0x163c3014a77aa31c3e5012b094bfbd2e05338dd100d31dea92a5f8523dc00531,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0x2e2f50d69eaa0d9d05d4e6d39d1cc1bc3172e2ed29f610ab7798dd56f72b98a5,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.42,0.16999999999999998,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0x3b9c5266160f1e5bdd8527caef2ee17d196c5dc7107dac3d650b35a8981de1bd,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xa36f10d22bc873feeb15679691b0575288d12097a85781484e8e34f33950f684,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xb0049a5049b54c1736e08c1913cf91443e9c91054566e7a8c1f51c3fd60c2e6e,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xb801434084325adcbb2af1fd2b2124da520a60df73dc375f46580dae2e009695,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,5.2,0.2,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xc0bf2c84b057cfb9eeef53d5e7c8b95718e076060b39b42042a268ff67bbfa64,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,5.2,0.2,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xd065d2c28e7c8bf577056af9b882b9ef5e13690f2770ae13cfa8bca767f66f3e,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xe42d66850ec20673ae63b2eedff4c2340f5d96ec543618e2cd06c8a8d3fbb52b,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,4.94,0.19,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db_0xefbd1019bb5b0bc869d3f38a4fa11148a3cb1283491ce57bc84c4002e5820cfe,1768029560,2026-01-10T08:19:20,BUY,Up,26.0,5.2,0.2,maker,0x5ce74e5fbb5ad0faf0139f8aa83283d45560f1f5f11c4002593809cae9ddd4db,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x7f76b13ba51c5ce7cee30c86b9e4072ec3493eefbbd3477e40b72ce0334d8e8d_0xc482065c8f802a290bab0667afbace7aa91892cef9b631a5e8daa97ba200fc2d,1768029562,2026-01-10T08:19:22,BUY,Down,5.42,4.3902,0.81,maker,0x7f76b13ba51c5ce7cee30c86b9e4072ec3493eefbbd3477e40b72ce0334d8e8d,0.127135
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd9c702863cb66f686a3775e8804b773af1d7e6beeec4193c9bd2c6361e6cc624_0xc482065c8f802a290bab0667afbace7aa91892cef9b631a5e8daa97ba200fc2d,1768029562,2026-01-10T08:19:22,BUY,Down,10.0,8.1,0.8099999999999999,maker,0xd9c702863cb66f686a3775e8804b773af1d7e6beeec4193c9bd2c6361e6cc624,0.234567
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x7102f1b2c14287b650d698382b3686ee2e48d3229eb9d6f1b754863b62af8b2d_0x088cafcdea835191f41188cff358de22ec17f526293690c2f520802ea09f896e,1768029564,2026-01-10T08:19:24,BUY,Down,5.263156,4.263157,0.8100001216000436,maker,0x7102f1b2c14287b650d698382b3686ee2e48d3229eb9d6f1b754863b62af8b2d,0.123456
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd03cb2537a7889d75c98aee612caa93d15fdc95b1475b049acaeaf4df11a29ba_0x088cafcdea835191f41188cff358de22ec17f526293690c2f520802ea09f896e,1768029564,2026-01-10T08:19:24,BUY,Down,5.42,4.3902,0.81,maker,0xd03cb2537a7889d75c98aee612caa93d15fdc95b1475b049acaeaf4df11a29ba,0.127135
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd03cb2537a7889d75c98aee612caa93d15fdc95b1475b049acaeaf4df11a29ba_0xc482065c8f802a290bab0667afbace7aa91892cef9b631a5e8daa97ba200fc2d,1768029564,2026-01-10T08:19:24,BUY,Down,4.58,3.7098,0.8099999999999999,maker,0xd03cb2537a7889d75c98aee612caa93d15fdc95b1475b049acaeaf4df11a29ba,0.107432
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd9dfba32dfe6b7c8b00a4733b62ebcb68a565b05a798daf76fac69acfcb805aa_0xc482065c8f802a290bab0667afbace7aa91892cef9b631a5e8daa97ba200fc2d,1768029564,2026-01-10T08:19:24,BUY,Down,6.0,4.86,0.81,maker,0xd9dfba32dfe6b7c8b00a4733b62ebcb68a565b05a798daf76fac69acfcb805aa,0.14074
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46_0xad6ca88c62c74e1aa93ca4fc2ecd76fa059aa59bd08fc1bb3149715362bfab8e,1768029566,2026-01-10T08:19:26,BUY,Down,26.0,21.06,0.8099999999999999,maker,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46_0xda1ead7a1303cac4ca67f691cdc63c8921d0be97692562fdc1b5f9deaf42cea8,1768029566,2026-01-10T08:19:26,BUY,Down,1.35,1.0935,0.8099999999999998,maker,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46,0.031666
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46_0xe06fd4a364ab5e6bad7491a9502170c6adfb935babcb6256bbee225cf193dbe5,1768029566,2026-01-10T08:19:26,BUY,Down,26.0,21.06,0.8099999999999999,maker,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46_0xfcaefc2dde1f0e1370c6e16fe0f61c99648b8d01376fdba747bea874c09e1fd4,1768029566,2026-01-10T08:19:26,BUY,Down,26.0,21.06,0.8099999999999999,maker,0x5e6c9a550b8e7c4b562663370fd9c9773e4b3b54c4c0a43fb7e19493592d9b46,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x6a5fad2cc711bdeb184a49fcf85bdd1e67d890b324addd7612578cce50083e01_0x25f6539d46ff09736151afacc0201378b6fdef600871270eedd80a4eb411b75b,1768029566,2026-01-10T08:19:26,BUY,Down,12.02,9.616,0.8,maker,0x6a5fad2cc711bdeb184a49fcf85bdd1e67d890b324addd7612578cce50083e01,0.3005
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x6a5fad2cc711bdeb184a49fcf85bdd1e67d890b324addd7612578cce50083e01_0xcc2fc2207147eb0c55e8372441fe42ad516e035a0efb55678d626499ab646be0,1768029566,2026-01-10T08:19:26,BUY,Down,12.98,10.384,0.8,maker,0x6a5fad2cc711bdeb184a49fcf85bdd1e67d890b324addd7612578cce50083e01,0.3245
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x90df42cd29cf88cf5e909bb6198ac181b93245b5bb9a59af62b341bf694cf87f_0x088cafcdea835191f41188cff358de22ec17f526293690c2f520802ea09f896e,1768029566,2026-01-10T08:19:26,BUY,Down,5.31,4.3011,0.81,maker,0x90df42cd29cf88cf5e909bb6198ac181b93245b5bb9a59af62b341bf694cf87f,0.124555
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x90df42cd29cf88cf5e909bb6198ac181b93245b5bb9a59af62b341bf694cf87f_0x2e0dde112d77ea122a4d3f877cf2fc9d83aeaefa8d787329fdb23a7f1a5f4363,1768029566,2026-01-10T08:19:26,BUY,Down,14.69,11.8989,0.8099999999999999,maker,0x90df42cd29cf88cf5e909bb6198ac181b93245b5bb9a59af62b341bf694cf87f,0.34458
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xba12bdd027ce05f40879165bdfd73a446146bc06242b213f34609724a750acf9_0x088cafcdea835191f41188cff358de22ec17f526293690c2f520802ea09f896e,1768029566,2026-01-10T08:19:26,BUY,Down,10.0,8.1,0.8099999999999999,maker,0xba12bdd027ce05f40879165bdfd73a446146bc06242b213f34609724a750acf9,0.234567
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x53a5e6de5e92433779a2ac6a2387b9ee6dd6fe11016d6b01b62e33b117eb4bf7_0x2e0dde112d77ea122a4d3f877cf2fc9d83aeaefa8d787329fdb23a7f1a5f4363,1768029568,2026-01-10T08:19:28,BUY,Down,11.31,9.1611,0.8099999999999999,maker,0x53a5e6de5e92433779a2ac6a2387b9ee6dd6fe11016d6b01b62e33b117eb4bf7,0.265296
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb_0x0565bec22a356c7962289b79b886a2f46601d4b62a8aeabda9b8a1b98c415950,1768029568,2026-01-10T08:19:28,BUY,Down,26.0,21.06,0.8099999999999999,maker,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb,0.609876
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb_0x676c6dfed7097149852528c0bc478853a4e4c131afb8048cf866e305d364358b,1768029568,2026-01-10T08:19:28,BUY,Down,26.0,20.8,0.8,maker,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb,0.65
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb_0xcc2fc2207147eb0c55e8372441fe42ad516e035a0efb55678d626499ab646be0,1768029568,2026-01-10T08:19:28,BUY,Down,13.0125,10.41,0.8,maker,0xb05807bb8a0bedbd6992899c96988d6dbab80835a53a7371146e45dfae7d4adb,0.325312
